relative_path,label,class_name,surface,source_group,source_group_verified,group_resolution_method,sha256,perceptual_hash,width,height,source_width,source_height,source_mode,image_format,file_size_bytes,exif_orientation,audit_status,audit_error,split
W/UW/7086-82.jpg,0,Non-crack,W,7086,True,verified_regex,b43a6e3f2858ada5c85828596475705d4a7c892a8c6762a0d0896553ab0a87d0,20343c6896783a49,256,256,256,256,RGB,JPEG,6573,,ok,,train
W/UW/7086-89.jpg,0,Non-crack,W,7086,True,verified_regex,0c17a5182d99418cf09f439450eb040e86bb75d6cd6d2046b36b6f3b9465b0b8,0c0ed26851c16c9c,256,256,256,256,RGB,JPEG,4631,,ok,,train
W/UW/7086-92.jpg,0,Non-crack,W,7086,True,verified_regex,55972a0212d67bca84e1a0b28a9720bc6127ef9ba05bb6ba27d4a15cbbef2779,194b2e0c18796424,256,256,256,256,RGB,JPEG,4377,,ok,,train
W/UW/7086-94.jpg,0,Non-crack,W,7086,True,verified_regex,286e9ec1d266a4aa5344dfc99f6a514012fa89cc514d85bed9af25a1e4b42fda,29615112e2e4190b,256,256,256,256,RGB,JPEG,5377,,ok,,train
W/UW/7087-10.jpg,0,Non-crack,W,7087,True,verified_regex,7f6fc6473caf0ab557b1a58850a5f31d51ae941895392f9a50789fda5579356a,590baeca97333e39,256,256,256,256,RGB,JPEG,5196,,ok,,train
W/UW/7087-101.jpg,0,Non-crack,W,7087,True,verified_regex,0ce7391300d41dc0a8b4bf0bc26bf344688cc1b67b80d5c9fdfeec676f24ef8c,66bcccccc9d4da9c,256,256,256,256,RGB,JPEG,7174,,ok,,train
W/UW/7087-104.jpg,0,Non-crack,W,7087,True,verified_regex,d95aab1e88f7ad2474cb4230263e53580c0231192d92f37c33ab497f946ffd54,562666566626a634,256,256,256,256,RGB,JPEG,6380,,ok,,train
W/UW/7087-108.jpg,0,Non-crack,W,7087,True,verified_regex,b41bdae2f4b571e564d9bb21c182a85509787d9febd4084f61c1214641c1060f,21a48eaf81d041c1,256,256,256,256,RGB,JPEG,4944,,ok,,train
W/UW/7087-110.jpg,0,Non-crack,W,7087,True,verified_regex,57fd41ca3f3e6c5da7655ce89942514b6e7c66fe9744464ef3b5bb80d30156b3,648d9b129c891339,256,256,256,256,RGB,JPEG,5601,,ok,,train
W/UW/7087-111.jpg,0,Non-crack,W,7087,True,verified_regex,e692becaea2ab99abbd21dc3141f2b297620735062180ccf68addb2aa542f0a8,d76b27cda5078426,256,256,256,256,RGB,JPEG,6371,,ok,,train
W/UW/7087-112.jpg,0,Non-crack,W,7087,True,verified_regex,13ccf459439d5dc45567221b6ecc926d54fea913c195c0419ae28c7686746231,e1c3a327c36564e4,256,256,256,256,RGB,JPEG,7962,,ok,,train
W/UW/7087-113.jpg,0,Non-crack,W,7087,True,verified_regex,c0491c6a7e0408dd458b455096cf484386c81572ac8cdc108a6a3f49e4e35eb5,0f393d2c1a1a1858,256,256,256,256,RGB,JPEG,8120,,ok,,train
W/UW/7087-116.jpg,0,Non-crack,W,7087,True,verified_regex,e0007dee67c2dd98869cb4d4df31e93566a11002a80c570d992e30d0331c630e,380c96a45e0e8c9c,256,256,256,256,RGB,JPEG,7159,,ok,,train
W/UW/7087-117.jpg,0,Non-crack,W,7087,True,verified_regex,06373bd62ded3673d2360821d0fedb49b456bb75f84eda07deb92525db8bef54,42a285c0c6e99192,256,256,256,256,RGB,JPEG,7908,,ok,,train
W/UW/7087-12.jpg,0,Non-crack,W,7087,True,verified_regex,3e4b651d8e7ea139d05e25211a136a4be19a0c2d17db3b8acded97decec47ddb,b192984981c568e0,256,256,256,256,RGB,JPEG,5994,,ok,,train
W/UW/7087-120.jpg,0,Non-crack,W,7087,True,verified_regex,89a861cb5cb8fac8e58b8bea96df000842b6f54b8e10f35ddc807e4c0c4855b5,9da505551a34361a,256,256,256,256,RGB,JPEG,6813,,ok,,train
W/UW/7087-126.jpg,0,Non-crack,W,7087,True,verified_regex,75d5a1affa888c1c34c2d14ca045374349c43c05e1ca0a1cec342028e0e40e78,f292a4b0c6d0305b,256,256,256,256,RGB,JPEG,4992,,ok,,train
W/UW/7087-128.jpg,0,Non-crack,W,7087,True,verified_regex,3a121b0dc46d1d359440e062db4a9e6ec2430089b5d874aa6fc0993cc04f153b,679828919ce63522,256,256,256,256,RGB,JPEG,5573,,ok,,train
W/UW/7087-129.jpg,0,Non-crack,W,7087,True,verified_regex,9d8ea40169399d0a8b97f3c2a49e5b17eb28fce26dff79fd43d74d5614b7df27,2766eb8d8cb73759,256,256,256,256,RGB,JPEG,6387,,ok,,train
W/UW/7087-131.jpg,0,Non-crack,W,7087,True,verified_regex,2562f0b506103800013669840be51385b5c91be48e975c8c5e7f34da2fea4f7d,49d96b4c585c1a3e,256,256,256,256,RGB,JPEG,8558,,ok,,train
W/UW/7087-133.jpg,0,Non-crack,W,7087,True,verified_regex,2e351ce5b6793dfe046c480c0f89b38f5b5c94841f02e1b267399e5ab89259e8,a1b3636b111484c1,256,256,256,256,RGB,JPEG,8069,,ok,,train
W/UW/7087-134.jpg,0,Non-crack,W,7087,True,verified_regex,2359073704bd62428c95d39b641405728a6dc478052e805226be71b82230057d,4c9e1b61693636ae,256,256,256,256,RGB,JPEG,8439,,ok,,train
W/UW/7087-135.jpg,0,Non-crack,W,7087,True,verified_regex,5d86037dac8650ded5bb18c7c9df96dff9d01fc676519d94455d5dd64e121501,e4644a0a29045e43,256,256,256,256,RGB,JPEG,8029,,ok,,train
W/UW/7087-137.jpg,0,Non-crack,W,7087,True,verified_regex,eed1ea36f08773c19180cddd89d6632b8fa17c25e00130275e6a7bdae957349b,b23626b560e4e020,256,256,256,256,RGB,JPEG,7953,,ok,,train
W/UW/7087-142.jpg,0,Non-crack,W,7087,True,verified_regex,16bf3e7fc58a6ba31945f15e9b29d550333fb8d59915e291db1c4538975daf37,933a240006060c18,256,256,256,256,RGB,JPEG,6011,,ok,,train
W/UW/7087-143.jpg,0,Non-crack,W,7087,True,verified_regex,104578c11ae198b74c6d40f30cd9caed3951a471702445942878fe405c29d02d,1135263393cba7a3,256,256,256,256,RGB,JPEG,5412,,ok,,train
W/UW/7087-144.jpg,0,Non-crack,W,7087,True,verified_regex,aaa6e968762d63683970f526a3b3f06dc00fb4eaca5ada22a15b0c8bb43e3f57,4a1399ca616540b4,256,256,256,256,RGB,JPEG,5439,,ok,,train
W/UW/7087-146.jpg,0,Non-crack,W,7087,True,verified_regex,3401daf7f5a3f7608f8ad6bb3bf4d2cee1bc71c1b39a05b179f725996bf1fe36,93299b9692a7cdd9,256,256,256,256,RGB,JPEG,6367,,ok,,train
W/UW/7087-147.jpg,0,Non-crack,W,7087,True,verified_regex,fc03721c782ec71b548ca5dbc0c005ed2937de9b3e8c024bc3107ef4c8fac008,5b7238a8999a87a5,256,256,256,256,RGB,JPEG,8474,,ok,,train
W/UW/7087-148.jpg,0,Non-crack,W,7087,True,verified_regex,e45cce2dccaf3802fe5981ef8312fafb212443c67bb86febfebd82c2c3f793d1,c293d6aa68184946,256,256,256,256,RGB,JPEG,9662,,ok,,train
W/UW/7087-149.jpg,0,Non-crack,W,7087,True,verified_regex,11198b5e84372f891492a05a80383cbc2326d44ede361607f1fa71a1a16a7613,6c92c3a3e3c1d161,256,256,256,256,RGB,JPEG,9865,,ok,,train
W/UW/7087-15.jpg,0,Non-crack,W,7087,True,verified_regex,f693cf24848e67bed1b5c2c97bc454036e93d1e2743f9b4d461ee814920f8c95,171b3e1a8e052c28,256,256,256,256,RGB,JPEG,5551,,ok,,train
W/UW/7087-150.jpg,0,Non-crack,W,7087,True,verified_regex,1d7aa66e1aee247cadbc85f9950785b267d1d908b31e21fdb89a71a007548ee5,523a7176fa9a3620,256,256,256,256,RGB,JPEG,10757,,ok,,train
W/UW/7087-152.jpg,0,Non-crack,W,7087,True,verified_regex,fbde5fd330a851e3403902534bbeafb5516ae52f86e1f492da1c02988d4185d1,65244c4c4cc422a6,256,256,256,256,RGB,JPEG,7991,,ok,,train
W/UW/7087-157.jpg,0,Non-crack,W,7087,True,verified_regex,cc16a73c293f8f8037a0def290d3ed3ae662f233270c8e7023170f8c57ee1ad0,72706c4408208cac,256,256,256,256,RGB,JPEG,7441,,ok,,train
W/UW/7087-162.jpg,0,Non-crack,W,7087,True,verified_regex,06f5293e4fa2171762bf31dd640e34130bea60917942cf6ccdc10e56512bc08a,194843d1db4b6f2d,256,256,256,256,RGB,JPEG,5976,,ok,,train
W/UW/7087-165.jpg,0,Non-crack,W,7087,True,verified_regex,c69db9a1d492195799845655ce38821a7a823173e1aac56504a2f661b6a632e5,9b3726373633750d,256,256,256,256,RGB,JPEG,6747,,ok,,train
W/UW/7087-167.jpg,0,Non-crack,W,7087,True,verified_regex,b5500b7a8a9eff27e061d915296afe5038cd06a65588b9add5009faf8ae489c4,73abe3c3c7e96901,256,256,256,256,RGB,JPEG,8376,,ok,,train
W/UW/7087-168.jpg,0,Non-crack,W,7087,True,verified_regex,6992ee00ae9689ce5f0b1a56434d0b393386bdf74689f10771dd5e3123891d4b,707121488cdda7e8,256,256,256,256,RGB,JPEG,9347,,ok,,train
W/UW/7087-169.jpg,0,Non-crack,W,7087,True,verified_regex,172b928aff69b653fee36fd8f1be46e4694e54155ea2c38751122109bad5e008,63104c2200243130,256,256,256,256,RGB,JPEG,8295,,ok,,train
W/UW/7087-175.jpg,0,Non-crack,W,7087,True,verified_regex,447bd8904327caf3de199b8266b42f4b42270627f237aa35b625a6aa88db9f44,608099958b9ebf36,256,256,256,256,RGB,JPEG,6727,,ok,,train
W/UW/7087-176.jpg,0,Non-crack,W,7087,True,verified_regex,61f00330c7afa704c736e5b0e291a4bb8326571bb3654879a4061f284635fa27,b12050000c8e1672,256,256,256,256,RGB,JPEG,6252,,ok,,train
W/UW/7087-18.jpg,0,Non-crack,W,7087,True,verified_regex,4e355cdc8b6bd31ed23072c9d45394e4d918d27cbd2a037a439e4b2bcf6a7c03,1f1f1d9d2dcb918b,256,256,256,256,RGB,JPEG,4989,,ok,,train
W/UW/7087-180.jpg,0,Non-crack,W,7087,True,verified_regex,c9e38bf62c3728cf4ba14e6e7a3d58d0e46d3e5e1587d1e9cedadbaa88f1844e,44ee6fdca8985a62,256,256,256,256,RGB,JPEG,5889,,ok,,train
W/UW/7087-182.jpg,0,Non-crack,W,7087,True,verified_regex,28e32050c58b2a2fc7f56bc6cc1cafe808d404fd9ac12f6aa611e4895271dffe,356d54321a34340c,256,256,256,256,RGB,JPEG,5050,,ok,,train
W/UW/7087-183.jpg,0,Non-crack,W,7087,True,verified_regex,6fa689a59d9bcf0973fdd159f9a552e5507a263669d80bfaa23e58f9e74eb18d,0b2854d498ba3e9e,256,256,256,256,RGB,JPEG,6083,,ok,,train
W/UW/7087-184.jpg,0,Non-crack,W,7087,True,verified_regex,b5865b5b53cae8a648b0f4926c836ed8fbc8f6404227a0ce22e2cb35ee88d20c,2222c2810b17844d,256,256,256,256,RGB,JPEG,6254,,ok,,train
W/UW/7087-185.jpg,0,Non-crack,W,7087,True,verified_regex,bb1d405a612e31ef5d8d892ef3841b7eb1af1d088ab55d56bff97249662b8fa5,81c4e8093131a911,256,256,256,256,RGB,JPEG,6758,,ok,,train
W/UW/7087-19.jpg,0,Non-crack,W,7087,True,verified_regex,11124fd08b993c605a7f8d09859a9dbfd92a46126540839e6065763c9f4f234f,70c2dcecccd44440,256,256,256,256,RGB,JPEG,4605,,ok,,train
W/UW/7087-195.jpg,0,Non-crack,W,7087,True,verified_regex,3a074b7ea714809a3e61a9b84ca45e5a097fb05437ce78452631240ee7fcbe8c,3391970b38d824ba,256,256,256,256,RGB,JPEG,5425,,ok,,train
W/UW/7087-196.jpg,0,Non-crack,W,7087,True,verified_regex,147857cf0f1ba003bd2864de22afa1d1dbf6ce2ffeda6483b21d412e615241c4,54c4c4e4363cbcd1,256,256,256,256,RGB,JPEG,5319,,ok,,train
W/UW/7087-198.jpg,0,Non-crack,W,7087,True,verified_regex,9c31adc06b9f9121517cb3f1db8a791abcc917d2de4fd5d9acbf6254d3567db4,6a2927451a8b1424,256,256,256,256,RGB,JPEG,4570,,ok,,train
W/UW/7087-2.jpg,0,Non-crack,W,7087,True,verified_regex,93e50e7705f1a4816078708686e77b1166a26c089c1de150fe86bbe7934c63d2,1b4905458c448618,256,256,256,256,RGB,JPEG,4410,,ok,,train
W/UW/7087-20.jpg,0,Non-crack,W,7087,True,verified_regex,0cf3afeddc49bb25e2473686b22b0cc005197d347fe5052147388d9a6bfc2187,10613c2d62401319,256,256,256,256,RGB,JPEG,4450,,ok,,train
W/UW/7087-200.jpg,0,Non-crack,W,7087,True,verified_regex,dc758bc54e51052bd137131cdddc7f02e998f5e4ece079df7a52890ad78fc4de,202c7b442565c9a8,256,256,256,256,RGB,JPEG,4791,,ok,,train
W/UW/7087-205.jpg,0,Non-crack,W,7087,True,verified_regex,e3717aec59f77eee7264e54869c5d376a5b7d6ead4304fdab7b62ab690d188a0,49098c5626125266,256,256,256,256,RGB,JPEG,5565,,ok,,train
W/UW/7087-207.jpg,0,Non-crack,W,7087,True,verified_regex,09330c2a84d404e79861c102536fa809bc037c87713de36cfbb84d3d9f4cc0d8,e884042870a16071,256,256,256,256,RGB,JPEG,5749,,ok,,train
W/UW/7087-209.jpg,0,Non-crack,W,7087,True,verified_regex,5c3791f8cacee7d1d1f5fe6a733afcb9c0a24727ccecce7daf012eb1acebba9d,68c84ece8a1666c6,256,256,256,256,RGB,JPEG,6053,,ok,,train
W/UW/7087-21.jpg,0,Non-crack,W,7087,True,verified_regex,e33e5c70ea2f1607759dd318eeb6d652d8753267dba831d03c66aff26dd38f29,64206270f0a21505,256,256,256,256,RGB,JPEG,5371,,ok,,train
W/UW/7087-210.jpg,0,Non-crack,W,7087,True,verified_regex,231e9b458ab6ebf7a61c2bac28aafca1a266d7db51b58230d9f986317ee2e7af,b0c049040a088252,256,256,256,256,RGB,JPEG,5541,,ok,,train
W/UW/7087-213.jpg,0,Non-crack,W,7087,True,verified_regex,a51df65145571e574740b767de1668f2ab35da88b4cff126fac18d75cd123683,074301181686a2da,256,256,256,256,RGB,JPEG,5077,,ok,,train
W/UW/7087-214.jpg,0,Non-crack,W,7087,True,verified_regex,fd5c3a307623ddc204bee9417dc3c73f6cb4db56091d1218a2a17885aa58e00b,cca475a6a1aae6ba,256,256,256,256,RGB,JPEG,5216,,ok,,train
W/UW/7087-216.jpg,0,Non-crack,W,7087,True,verified_regex,f5f5b88c34763d5c0a5d84d33b9586498dc0494dfc5340ff2c28366230328685,0a9999e68b896737,256,256,256,256,RGB,JPEG,4364,,ok,,train
W/UW/7087-217.jpg,0,Non-crack,W,7087,True,verified_regex,a87a894888162fb3b053c4cd2e29a27aa09eb1b4355ce3936dbe0276e429e0da,880c459a48c080a4,256,256,256,256,RGB,JPEG,4581,,ok,,train
W/UW/7087-218.jpg,0,Non-crack,W,7087,True,verified_regex,997f61bccb6899d90420fe83e96530755f16c0c48924e39cdfab32df2df8576d,49931371e0899b0b,256,256,256,256,RGB,JPEG,4541,,ok,,train
W/UW/7087-219.jpg,0,Non-crack,W,7087,True,verified_regex,d8d4ee1ba607a0246d540c40ff11c8456d788cc445c3fb0b52da12929c8a5158,a9f0440495ac1854,256,256,256,256,RGB,JPEG,5090,,ok,,train
W/UW/7087-220.jpg,0,Non-crack,W,7087,True,verified_regex,8683881a6c1a6d243cbb6e2f431453f7ededdde8fcffc17fd90256f0a203a29b,3366cecf050dc564,256,256,256,256,RGB,JPEG,5003,,ok,,train
W/UW/7087-224.jpg,0,Non-crack,W,7087,True,verified_regex,117bccbda83b580f957c2033a68fc97dd110a88edcff1e97ef96d1e02c2c90d7,642209231a3a263e,256,256,256,256,RGB,JPEG,5265,,ok,,train
W/UW/7087-225.jpg,0,Non-crack,W,7087,True,verified_regex,028e2a82d5e8d3f4d0f4d3b8d81e02cce879fe889459a435ac89e949169f16c0,3151400060401441,256,256,256,256,RGB,JPEG,5454,,ok,,train
W/UW/7087-228.jpg,0,Non-crack,W,7087,True,verified_regex,7139b692927822140fdc0d81a371e7b7d4ecb21b04931ade465d02b6d824e5f6,90d090ca1291d331,256,256,256,256,RGB,JPEG,5476,,ok,,train
W/UW/7087-230.jpg,0,Non-crack,W,7087,True,verified_regex,de5db0654aef05934bc5d3f4bebfc6e28fdccb586e37463c3aea249b244ccf49,c613301882826624,256,256,256,256,RGB,JPEG,4892,,ok,,train
W/UW/7087-234.jpg,0,Non-crack,W,7087,True,verified_regex,1e6ecbac5d35f12d26b1db86769c817cc8fbb5ab022e8bdf3cc06b8a431a0460,2b37b7ef75fd5b5f,256,256,256,256,RGB,JPEG,4144,,ok,,train
W/UW/7087-235.jpg,0,Non-crack,W,7087,True,verified_regex,0f8c90efa11bd98bccd69c2fb61b1d46ff86f5bf410dc333caa29769579f26eb,e82898884c200282,256,256,256,256,RGB,JPEG,4413,,ok,,train
W/UW/7087-237.jpg,0,Non-crack,W,7087,True,verified_regex,8abe74ef79632d97fe3e9988441bbe484daabf757e3604e4e646af3abea87258,2022063666e0b234,256,256,256,256,RGB,JPEG,4651,,ok,,train
W/UW/7087-242.jpg,0,Non-crack,W,7087,True,verified_regex,3ad5d405701cdd814e6739b7f6ba8eeded422e15910178e1ef8560e7958885dd,9cec2b2965b19696,256,256,256,256,RGB,JPEG,5287,,ok,,train
W/UW/7087-243.jpg,0,Non-crack,W,7087,True,verified_regex,6d2002c13799439efb5d57919a3e8836e6941a64cf99b04b7534e155e16732dc,2000444041c0c020,256,256,256,256,RGB,JPEG,6014,,ok,,train
W/UW/7087-248.jpg,0,Non-crack,W,7087,True,verified_regex,e38b6464ee8fb1548bbf891a40bfcf4caf37d8ce2b585be66baae2216fbf64a7,1725840642283116,256,256,256,256,RGB,JPEG,4321,,ok,,train
W/UW/7087-249.jpg,0,Non-crack,W,7087,True,verified_regex,b0b65e6105d2244b0c37225e00243afc049918c453630050c8a0dc35c60eacb8,0963633e26a78f8f,256,256,256,256,RGB,JPEG,4299,,ok,,train
W/UW/7087-250.jpg,0,Non-crack,W,7087,True,verified_regex,e58c388d52adbc796bf27d40f1b7eeb1f5ba200736638e7938c3a7f4caf622a6,cd4734388a6325a4,256,256,256,256,RGB,JPEG,4537,,ok,,train
W/UW/7087-252.jpg,0,Non-crack,W,7087,True,verified_regex,edb8bf91fbcf1b6a6a5e54d4c70ce8f2ff15b03237f2e7330a527879e6d9c7c8,3777adfff3f7bdfd,256,256,256,256,RGB,JPEG,4260,,ok,,train
W/UW/7087-30.jpg,0,Non-crack,W,7087,True,verified_regex,656ffede8f8eb63f1a549912beae07438878c423c80f006b4e9db10f6c7b0504,c990ee7cf8b7ffd9,256,256,256,256,RGB,JPEG,6584,,ok,,train
W/UW/7087-33.jpg,0,Non-crack,W,7087,True,verified_regex,c7eec732843f1823806d3da69228f2093aaa8baa017c42b376443a6cfe41874d,3483f450a1adeee2,256,256,256,256,RGB,JPEG,5675,,ok,,train
W/UW/7087-38.jpg,0,Non-crack,W,7087,True,verified_regex,0b9eb3e1c96fb028e42192e34471562097697405bec71e163acba520b1f26e6b,b594c462200e0425,256,256,256,256,RGB,JPEG,4391,,ok,,train
W/UW/7087-40.jpg,0,Non-crack,W,7087,True,verified_regex,2756af35cd0d82499404dee14acf56c5c2509177dcc69a63a4735580003095f3,8c46041194943078,256,256,256,256,RGB,JPEG,4774,,ok,,train
W/UW/7087-43.jpg,0,Non-crack,W,7087,True,verified_regex,c931e1774808faed1a4e2aa399d68c72018939ed65e110caccfec0a30edcc4f6,c148415143500909,256,256,256,256,RGB,JPEG,5583,,ok,,train
W/UW/7087-49.jpg,0,Non-crack,W,7087,True,verified_regex,e1db4ec3c93ad0d7e1c43d9d07ad7eb3b81b8ae1e86a30eec045e11df2504b77,1809090888141124,256,256,256,256,RGB,JPEG,5691,,ok,,train
W/UW/7087-5.jpg,0,Non-crack,W,7087,True,verified_regex,262197dbc17cd1e94f4670e4a45f603786e1cd74b5966142f2b243375d70c3af,1c0c1013232241c0,256,256,256,256,RGB,JPEG,5733,,ok,,train
W/UW/7087-51.jpg,0,Non-crack,W,7087,True,verified_regex,391e9ccb170fd93c1e3a2c173e1faf239f93f728fe4ace3855d1721470cc5e93,5096888888d8c089,256,256,256,256,RGB,JPEG,5009,,ok,,train
W/UW/7087-53.jpg,0,Non-crack,W,7087,True,verified_regex,c9cfdeff5bf24ac8ff94337d3c2e2521d26682571de04f1237e72f29d3461a73,a3d1ca9211025672,256,256,256,256,RGB,JPEG,5146,,ok,,train
W/UW/7087-54.jpg,0,Non-crack,W,7087,True,verified_regex,8362d14ce60bcab5cfaa78136fa77d4467c2e9211558b18f4849d34b0c4a62a3,93835332ed58bbdc,256,256,256,256,RGB,JPEG,4894,,ok,,train
W/UW/7087-55.jpg,0,Non-crack,W,7087,True,verified_regex,423dd56277a3ee844605be9f0e031f245a2ae0f12da084a896e7506337e7186b,16171b8a93c2c6d4,256,256,256,256,RGB,JPEG,4183,,ok,,train
W/UW/7087-56.jpg,0,Non-crack,W,7087,True,verified_regex,84e2fbb75003db25823fc5d29265eca7ac8df8487ed1bca26d9c29fabd619436,9421238524351c18,256,256,256,256,RGB,JPEG,4393,,ok,,train
W/UW/7087-57.jpg,0,Non-crack,W,7087,True,verified_regex,f5a8cb1dabac12ecf56c554c2b076d4fdd2d8246e3b86d5e7c8de2b772d8e46f,012524a1404b83e1,256,256,256,256,RGB,JPEG,4777,,ok,,train
W/UW/7087-58.jpg,0,Non-crack,W,7087,True,verified_regex,19f20b6bc6e69f5a77a84cf4a0865288f525d5571117a42be8d9019d70cc4bc8,60a7e3e6e6e2c2c2,256,256,256,256,RGB,JPEG,5285,,ok,,train
W/UW/7087-6.jpg,0,Non-crack,W,7087,True,verified_regex,de20e78ec2170b126023d6051c5eefc5bcccbcaae1c612ad300789daddec0eab,5b24ee8699cfc6f6,256,256,256,256,RGB,JPEG,6209,,ok,,train
W/UW/7087-64.jpg,0,Non-crack,W,7087,True,verified_regex,a9922fef76f2a8bce9d1ec257cf86f76323063242427155c7b4d48f1b2f153bc,0625850c49890809,256,256,256,256,RGB,JPEG,6292,,ok,,train
W/UW/7087-65.jpg,0,Non-crack,W,7087,True,verified_regex,9f3d05abdaf69bd5e501014d453c539cccf6c8b2ee687e12a675b6899540a1a3,4a2e2668292b4a65,256,256,256,256,RGB,JPEG,5896,,ok,,train
W/UW/7087-72.jpg,0,Non-crack,W,7087,True,verified_regex,062a8e0a40b8c05e44eda8c5ddfefd4ebeb5f0d0cabd8a0008eccb8f4a387018,26321b5a23312958,256,256,256,256,RGB,JPEG,4832,,ok,,train
W/UW/7087-73.jpg,0,Non-crack,W,7087,True,verified_regex,0e0f3afa4f21f140994d216502d92b507958cb243d2037096721ab879386b52c,8189cb4301018021,256,256,256,256,RGB,JPEG,4103,,ok,,train
W/UW/7087-74.jpg,0,Non-crack,W,7087,True,verified_regex,c629a357e27b2d79c90bdfb0a3290c6b2abfacc11e8959f9bae283ae96b0c8e5,260714168ecae4e4,256,256,256,256,RGB,JPEG,4681,,ok,,train
W/UW/7087-75.jpg,0,Non-crack,W,7087,True,verified_regex,d99b504c7a9a1f24ef6b76a8fded43d8d8291a3794c6e6f8405eca3ead220dbd,c15953da67c35267,256,256,256,256,RGB,JPEG,4915,,ok,,train
W/UW/7087-76.jpg,0,Non-crack,W,7087,True,verified_regex,24ca9f975824c62c3662f217d505dff9efe5a6896dd2c2eef30e214cc6f6abb9,f2d2c8eda2e2e262,256,256,256,256,RGB,JPEG,6215,,ok,,train
W/UW/7087-77.jpg,0,Non-crack,W,7087,True,verified_regex,52e5b7be510c6f0c3e8c3565fa3c8c98adfef6a71ceddda4d7a6383935cead0b,6a4141e1e1617373,256,256,256,256,RGB,JPEG,6513,,ok,,train
W/UW/7087-79.jpg,0,Non-crack,W,7087,True,verified_regex,22d40b2d1dcb3242a6222367ac3f8718c0d0fd9ab98fadfa019c716e6c4af319,45c6a60670611190,256,256,256,256,RGB,JPEG,6282,,ok,,train
W/UW/7087-80.jpg,0,Non-crack,W,7087,True,verified_regex,57ecd88b757a78c41f2151383f9886622536308c060efa6173af53cdce4a0dcb,501059694d351e86,256,256,256,256,RGB,JPEG,6857,,ok,,train
W/UW/7087-89.jpg,0,Non-crack,W,7087,True,verified_regex,ee716009a492b7d1a020b687e0521e4235887dbd1787403382c9a57eaf12710b,89e564e05299a642,256,256,256,256,RGB,JPEG,5559,,ok,,train
W/UW/7087-90.jpg,0,Non-crack,W,7087,True,verified_regex,992fac7e66236151ecd9b8d70aa111604504d9e1fad1b4efa53b4340ed786c2f,121313999d139b91,256,256,256,256,RGB,JPEG,4757,,ok,,train
W/UW/7087-92.jpg,0,Non-crack,W,7087,True,verified_regex,95ce57ff653d9e812f884d98979bc73950eebfda48c42504965a8de72cea6258,a9512ca3b1a8a1c4,256,256,256,256,RGB,JPEG,5365,,ok,,train
W/UW/7087-93.jpg,0,Non-crack,W,7087,True,verified_regex,6344c3424dc690fddf1394f005c80d2bec40a690e09fcb6c80f2f7266f44a2e7,4f4f53776bcb8faf,256,256,256,256,RGB,JPEG,6232,,ok,,train
W/UW/7087-94.jpg,0,Non-crack,W,7087,True,verified_regex,c09fad15adeadf1a0089958260b0a7eb39fda2970b40eaf84074344c93fb8931,02119330b02122c1,256,256,256,256,RGB,JPEG,7186,,ok,,train
W/UW/7087-95.jpg,0,Non-crack,W,7087,True,verified_regex,24d03abf09fc550d4b34879c34f3cf2aea3389a9fa4406a79a23b81184459b98,4298321351700127,256,256,256,256,RGB,JPEG,7002,,ok,,train
W/UW/7087-98.jpg,0,Non-crack,W,7087,True,verified_regex,136b13b3a7588d1e2573a8f6a642fb314cc388cb57e11cad0545fda0eb0f0cd5,86a6b46364a48725,256,256,256,256,RGB,JPEG,6918,,ok,,train
W/UW/7088-101.jpg,0,Non-crack,W,7088,True,verified_regex,c521475f3b5f2c9bf546256a4aeb8a586e82c2b321cf3e02d85e4f8c42fb4841,d1755cfece692b40,256,256,256,256,RGB,JPEG,7544,,ok,,train
W/UW/7088-103.jpg,0,Non-crack,W,7088,True,verified_regex,f9648581a6477288a6e98f346beb77fab69d3c8c400f30fd34e6899ef61854a0,651666e4e461e5a1,256,256,256,256,RGB,JPEG,7035,,ok,,train
W/UW/7088-104.jpg,0,Non-crack,W,7088,True,verified_regex,83450aef1fc31c60674ceb3399728277e4723672f2301b62436e35a347636e48,606161e1a9c20ec4,256,256,256,256,RGB,JPEG,7566,,ok,,train
W/UW/7088-105.jpg,0,Non-crack,W,7088,True,verified_regex,bf6aa7f6e1f42402e7cc0e03f4f863fa35c28953e25efdfb962d9d515ff1411e,491c150d89a72f9c,256,256,256,256,RGB,JPEG,6229,,ok,,train
W/UW/7088-107.jpg,0,Non-crack,W,7088,True,verified_regex,815049adb9a9f949d8534c047a6f26e65c7bfeb6e97bcc675c43cea82745e760,4361f34307333a59,256,256,256,256,RGB,JPEG,5660,,ok,,train
W/UW/7088-108.jpg,0,Non-crack,W,7088,True,verified_regex,25262ee0d492c3daa967abba9f4b821c53ede40eb11a574ba86dd94abaab58e3,b09818b0d2f67205,256,256,256,256,RGB,JPEG,5614,,ok,,train
W/UW/7088-109.jpg,0,Non-crack,W,7088,True,verified_regex,53cf36d642864fdfd2172fb2fc6752a5d9174e4267b61f693d0a6a324d2a57a1,130b844c0c83c203,256,256,256,256,RGB,JPEG,5137,,ok,,train
W/UW/7088-110.jpg,0,Non-crack,W,7088,True,verified_regex,c1d2face728ab319773c7be1a06db67ff5d97439b942a4cc60081e403c7c7882,4f2670e0e032c0c9,256,256,256,256,RGB,JPEG,5071,,ok,,train
